consumer_id,choice_set_id,alternative_id_in_set,choice,kindle,ipad,galaxy,surface,screen8,screen9,screen10,hd32,hd64,hd128,ram2,ram4,battery8,battery9,p199,p299,p399,p499
80,1199,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
80,1199,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
80,1200,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
80,1200,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
80,1200,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
81,1201,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
81,1201,2,2,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
81,1201,3,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
81,1202,1,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
81,1202,2,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
81,1202,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
81,1203,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
81,1203,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
81,1203,3,2,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
81,1204,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
81,1204,2,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
81,1204,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
81,1205,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
81,1205,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
81,1205,3,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
81,1206,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1206,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
81,1206,3,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
81,1207,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
81,1207,2,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
81,1207,3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
81,1208,1,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1
81,1208,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
81,1208,3,2,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
81,1209,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
81,1209,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
81,1209,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
81,1210,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
81,1210,2,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
81,1210,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
81,1211,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
81,1211,2,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
81,1211,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
81,1212,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
81,1212,2,2,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
81,1212,3,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
81,1213,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
81,1213,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
81,1213,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
81,1214,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
81,1214,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
81,1214,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
81,1215,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
81,1215,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
81,1215,3,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
82,1216,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
82,1216,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
82,1216,3,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
82,1217,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,1217,2,2,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
82,1217,3,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
82,1218,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
82,1218,2,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
82,1218,3,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
82,1219,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
82,1219,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
82,1219,3,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
82,1220,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
82,1220,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
82,1220,3,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
82,1221,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
82,1221,2,3,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
82,1221,3,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
82,1222,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
82,1222,2,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
82,1222,3,3,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
82,1223,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
82,1223,2,2,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
82,1223,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
82,1224,1,3,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
82,1224,2,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
82,1224,3,3,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
82,1225,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
82,1225,2,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
82,1225,3,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
82,1226,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
82,1226,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
82,1226,3,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
82,1227,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
82,1227,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
82,1227,3,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
82,1228,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
82,1228,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
82,1228,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
82,1229,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
82,1229,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
82,1229,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
82,1230,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
82,1230,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
82,1230,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
83,1231,1,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
83,1231,2,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
83,1231,3,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
83,1232,1,3,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
83,1232,2,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
83,1232,3,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
83,1233,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
83,1233,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
83,1233,3,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
83,1234,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
83,1234,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
83,1234,3,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
83,1235,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
83,1235,2,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
83,1235,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
83,1236,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
83,1236,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
83,1236,3,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
83,1237,1,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
83,1237,2,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
83,1237,3,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
83,1238,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
83,1238,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
83,1238,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
83,1239,1,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
83,1239,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
83,1239,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
83,1240,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
83,1240,2,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
83,1240,3,3,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
83,1241,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
83,1241,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
83,1241,3,2,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
83,1242,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
83,1242,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
83,1242,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
83,1243,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
83,1243,2,3,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
83,1243,3,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
83,1244,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
83,1244,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
83,1244,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
83,1245,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
83,1245,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
83,1245,3,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
84,1246,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84,1246,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
84,1246,3,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
84,1247,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
84,1247,2,3,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
84,1247,3,3,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
84,1248,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
84,1248,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
84,1248,3,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0
84,1249,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
84,1249,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
84,1249,3,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
84,1250,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
84,1250,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
84,1250,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
84,1251,1,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
84,1251,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
84,1251,3,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
84,1252,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
84,1252,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
84,1252,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
84,1253,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
84,1253,2,3,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
84,1253,3,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
84,1254,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
84,1254,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
84,1254,3,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
84,1255,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
84,1255,2,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
84,1255,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
84,1256,1,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
84,1256,2,3,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
84,1256,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,1257,1,2,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
84,1257,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
84,1257,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
84,1258,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
84,1258,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
84,1258,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
84,1259,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
84,1259,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
84,1259,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
84,1260,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
84,1260,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
84,1260,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
85,1261,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
85,1261,2,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
85,1261,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
85,1262,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
85,1262,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
85,1262,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
85,1263,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
85,1263,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
85,1263,3,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
85,1264,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
85,1264,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
85,1264,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
85,1265,1,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
85,1265,2,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
85,1265,3,3,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
85,1266,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
85,1266,2,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
85,1266,3,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
85,1267,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
85,1267,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
85,1267,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
85,1268,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
85,1268,2,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
85,1268,3,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
85,1269,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
85,1269,2,2,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
85,1269,3,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
85,1270,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
85,1270,2,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
85,1270,3,3,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
85,1271,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
85,1271,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
85,1271,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
85,1272,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
85,1272,2,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
85,1272,3,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
85,1273,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
85,1273,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
85,1273,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
85,1274,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
85,1274,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
85,1274,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
85,1275,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
85,1275,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
85,1275,3,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
86,1276,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
86,1276,2,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
86,1276,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
86,1277,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
86,1277,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
86,1277,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,1278,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
86,1278,2,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
86,1278,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
86,1279,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
86,1279,2,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
86,1279,3,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
86,1280,1,3,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
86,1280,2,3,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
86,1280,3,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
86,1281,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
86,1281,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
86,1281,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
86,1282,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
86,1282,2,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
86,1282,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
86,1283,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
86,1283,2,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
86,1283,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1284,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
86,1284,2,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
86,1284,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,1285,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
86,1285,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
86,1285,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
86,1286,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86,1286,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
86,1286,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
86,1287,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
86,1287,2,3,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
86,1287,3,3,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
86,1288,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
86,1288,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
86,1288,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
86,1289,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
86,1289,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
86,1289,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
86,1290,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
86,1290,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
86,1290,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
87,1291,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
87,1291,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
87,1291,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
87,1292,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
87,1292,2,3,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
87,1292,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
87,1293,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
87,1293,2,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
87,1293,3,3,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
87,1294,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
87,1294,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
87,1294,3,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
87,1295,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
87,1295,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
87,1295,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
87,1296,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
87,1296,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
87,1296,3,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
87,1297,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
87,1297,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
87,1297,3,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
87,1298,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
87,1298,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
87,1298,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
87,1299,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
87,1299,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
87,1299,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
87,1300,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
87,1300,2,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
87,1300,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
87,1301,1,2,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
87,1301,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
87,1301,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
87,1302,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
